Sensor,Time,Mean,Std
SensorMeasure20,378,30.75,10.7644321727
SensorMeasure21,378,18.4541342857,6.43955090574
OpSet1,379,17.3051666667,17.8177738076
OpSet2,379,0.384393939394,0.376187673359
OpSet3,379,97.5757575758,9.69223369195
SensorMeasure1,379,484.896969697,31.8573581066
SensorMeasure2,379,597.843636364,42.5664731492
SensorMeasure3,379,1475.85636364,113.305652684
SensorMeasure4,379,1271.82272727,132.815196638
SensorMeasure5,379,9.82878787879,4.52063239324
SensorMeasure6,379,14.3727272727,6.764685078
SensorMeasure7,379,366.568484848,181.84169697
SensorMeasure8,379,2287.44454545,121.605564662
SensorMeasure9,379,8719.72060606,358.662142656
SensorMeasure10,379,1.17909090909,0.137530988244
SensorMeasure11,379,44.6745454545,3.07507529472
SensorMeasure12,379,345.267878788,171.393528753
SensorMeasure13,379,2366.53333333,87.1546918798
SensorMeasure14,379,8125.10969697,64.7355870776
SensorMeasure15,379,8.80827575758,0.623445020145
SensorMeasure16,379,0.0260606060606,0.00496197663449
SensorMeasure17,379,362.848484848,30.0094997585
SensorMeasure18,379,2287.18181818,121.729837793
SensorMeasure19,379,99.0866666667,3.65154904344
SensorMeasure20,379,26.3327272727,12.2851211514
SensorMeasure21,379,15.7878757576,7.35579913138
OpSet1,380,13.9378419355,17.1898047426
OpSet2,380,0.305477419355,0.360688612434
OpSet3,380,97.4193548387,9.98924152459
SensorMeasure1,380,490.590645161,31.2369781867
SensorMeasure2,380,604.868064516,42.3300124749
SensorMeasure3,380,1494.36806452,114.281185924
SensorMeasure4,380,1294.79451613,132.368494233
SensorMeasure5,380,10.675483871,4.42883795046
SensorMeasure6,380,15.6267741935,6.65338279228
SensorMeasure7,380,399.671290323,179.666251102
SensorMeasure8,380,2299.69032258,125.454928653
SensorMeasure9,380,8774.14870968,360.700407316
SensorMeasure10,380,1.20451612903,0.134606555305
SensorMeasure11,380,45.0883870968,3.16058654554
SensorMeasure12,380,376.551935484,169.293367904
SensorMeasure13,380,2365.09548387,89.8237351275
SensorMeasure14,380,8128.87870968,67.5342916225
SensorMeasure15,380,8.74070967742,0.643835681601
SensorMeasure16,380,0.0267741935484,0.00475190963311
SensorMeasure17,380,367.774193548,30.0496363566
SensorMeasure18,380,2299.41935484,125.577008032
SensorMeasure19,380,99.0277419355,3.76344674439
SensorMeasure20,380,28.5658064516,12.1066958813
SensorMeasure21,380,17.1330580645,7.26676907384
OpSet1,381,14.8345466667,17.4647904504
OpSet2,381,0.344483333333,0.387260268966
OpSet3,381,98.6666666667,7.3029674334
SensorMeasure1,381,490.496,32.0490995731
SensorMeasure2,381,605.759,41.925221308
SensorMeasure3,381,1495.761,110.201843978
SensorMeasure4,381,1293.34533333,129.946490678
SensorMeasure5,381,10.6026666667,4.49823945127
SensorMeasure6,381,15.5503333333,6.7215148556
SensorMeasure7,381,398.062,180.257178735
SensorMeasure8,381,2309.976,105.998224761
SensorMeasure9,381,8782.21766667,347.661779734
SensorMeasure10,381,1.19333333333,0.134018355236
SensorMeasure11,381,45.188,2.87250149305
SensorMeasure12,381,375.055333333,169.921501303
SensorMeasure13,381,2376.30233333,65.7161749198
SensorMeasure14,381,8129.01733333,57.1029068608
SensorMeasure15,381,8.72481666667,0.569199195533
SensorMeasure16,381,0.026,0.00498272879122
SensorMeasure17,381,368.166666667,29.0683894354
SensorMeasure18,381,2309.73333333,106.060143423
SensorMeasure19,381,99.4976666667,2.75139298053
SensorMeasure20,381,28.4593333333,12.147257086
SensorMeasure21,381,17.0572333333,7.28350890613
OpSet1,382,13.3584714286,14.6986554628
OpSet2,382,0.330003571429,0.347256525398
OpSet3,382,91.4285714286,16.7142178807
SensorMeasure1,382,491.298571429,28.8729375681
SensorMeasure2,382,600.583214286,45.830182199
SensorMeasure3,382,1471.24035714,135.895455174
SensorMeasure4,382,1269.16821429,151.909541164
SensorMeasure5,382,10.7642857143,3.99086774985
SensorMeasure6,382,15.5457142857,6.21924041365
SensorMeasure7,382,388.895,177.43282874
SensorMeasure8,382,2250.62071429,187.454243245
SensorMeasure9,382,8699.25214286,434.478907977
SensorMeasure10,382,1.16642857143,0.157155603139
SensorMeasure11,382,44.0242857143,4.27043533957
SensorMeasure12,382,366.372857143,167.347128999
SensorMeasure13,382,2311.16964286,150.315962546
SensorMeasure14,382,8088.25821429,106.972595212
SensorMeasure15,382,9.02999285714,0.96506863311
SensorMeasure16,382,0.0260714285714,0.00497347461393
SensorMeasure17,382,361.714285714,35.634832255
SensorMeasure18,382,2250.32142857,187.626511112
SensorMeasure19,382,96.7707142857,6.29708158657
SensorMeasure20,382,28.015,11.7494263059
SensorMeasure21,382,16.8126857143,7.04874297392
OpSet1,383,14.96575,18.7130312372
OpSet2,383,0.319317857143,0.388655708873
OpSet3,383,98.5714285714,7.55928946018
SensorMeasure1,383,490.129285714,33.6380801549
SensorMeasure2,383,605.193928571,44.0633956879
SensorMeasure3,383,1496.1475,115.533732628
SensorMeasure4,383,1296.55535714,136.662633043
SensorMeasure5,383,10.58,4.79481973554
SensorMeasure6,383,15.5275,7.15564300757
SensorMeasure7,383,398.510714286,191.661550578
SensorMeasure8,383,2308.17214286,110.453550866
SensorMeasure9,383,8782.25,365.922340901
SensorMeasure10,383,1.2,0.136164388666
SensorMeasure11,383,45.2471428571,2.98564821071
SensorMeasure12,383,375.473571429,180.675691189
SensorMeasure13,383,2375.43285714,67.994689872
SensorMeasure14,383,8133.59464286,55.3807954066
SensorMeasure15,383,8.70441071429,0.570538385984
SensorMeasure16,383,0.0264285714286,0.00487950036474
SensorMeasure17,383,368.214285714,30.7262189197
SensorMeasure18,383,2307.92857143,110.516272833
SensorMeasure19,383,99.4617857143,2.84796230412
SensorMeasure20,383,28.3975,12.9415127701
SensorMeasure21,383,17.0410464286,7.76535977467
OpSet1,384,18.2877107143,18.2811477184
OpSet2,384,0.413953571429,0.399171292928
OpSet3,384,94.2857142857,14.253932902
SensorMeasure1,384,483.993571429,34.1150077992
SensorMeasure2,384,593.756428571,47.9567665032
SensorMeasure3,384,1459.01821429,133.738085134
SensorMeasure4,384,1252.17964286,152.907076151
SensorMeasure5,384,9.74964285714,4.77340198751
SensorMeasure6,384,14.145,7.21077100722
SensorMeasure7,384,355.98,197.785491079
SensorMeasure8,384,2257.14571429,162.313113101
SensorMeasure9,384,8663.31642857,424.688569549
SensorMeasure10,384,1.14892857143,0.152978799928
SensorMeasure11,384,44.0217857143,3.93870354076
SensorMeasure12,384,335.352857143,186.338282678
SensorMeasure13,384,2336.88857143,128.235486442
SensorMeasure14,384,8099.80428571,94.8491405466
SensorMeasure15,384,9.00342857143,0.841594919211
SensorMeasure16,384,0.0246428571429,0.00507874500183
SensorMeasure17,384,358.392857143,35.1908440172
SensorMeasure18,384,2256.85714286,162.413672633
SensorMeasure19,384,97.8471428571,5.37016922083
SensorMeasure20,384,25.6721428571,13.1660937589
SensorMeasure21,384,15.3727107143,7.93415568657
OpSet1,385,12.2514,16.4771774772
OpSet2,385,0.295378571429,0.374398788536
OpSet3,385,98.5714285714,7.55928946018
SensorMeasure1,385,496.136071429,29.9676344349
SensorMeasure2,385,612.798571429,39.8013909783
SensorMeasure3,385,1512.0725,104.17726071
SensorMeasure4,385,1313.50142857,125.0270259
SensorMeasure5,385,11.3092857143,4.2741080322
SensorMeasure6,385,16.5917857143,6.40257069527
SensorMeasure7,385,425.468928571,172.415775237
SensorMeasure8,385,2322.64857143,105.910096665
SensorMeasure9,385,8835.53464286,330.395057587
SensorMeasure10,385,1.20857142857,0.12802529512
SensorMeasure11,385,45.5589285714,2.7897661382
SensorMeasure12,385,400.77,162.471355834
SensorMeasure13,385,2375.4425,67.9888674234
SensorMeasure14,385,8131.58214286,55.886322938
SensorMeasure15,385,8.68074285714,0.558588857899
SensorMeasure16,385,0.0267857142857,0.00475594865606
SensorMeasure17,385,372.535714286,27.8986023052
SensorMeasure18,385,2322.39285714,106.000118548
SensorMeasure19,385,99.4617857143,2.84796230412
SensorMeasure20,385,30.2407142857,11.611508636
SensorMeasure21,385,18.1729607143,6.97678980994
OpSet1,386,13.8576321429,16.6448130899
OpSet2,386,0.334264285714,0.378297892823
OpSet3,386,98.5714285714,7.55928946018
SensorMeasure1,386,492.605714286,30.4982087426
SensorMeasure2,386,608.476428571,40.2445169225
SensorMeasure3,386,1502.33464286,107.083195365
SensorMeasure4,386,1300.18714286,127.480347036
SensorMeasure5,386,10.8364285714,4.30183958436
SensorMeasure6,386,15.8885714286,6.43717888191
SensorMeasure7,386,406.787857143,173.24438601
SensorMeasure8,386,2314.29142857,105.765215094
SensorMeasure9,386,8801.43714286,336.588177021
SensorMeasure10,386,1.19714285714,0.130805400921
SensorMeasure11,386,45.3221428571,2.82881123723
SensorMeasure12,386,383.283571429,163.288112906
SensorMeasure13,386,2375.45285714,67.9398737914
SensorMeasure14,386,8129.7575,54.199852236
SensorMeasure15,386,8.71318214286,0.54768715391
SensorMeasure16,386,0.0264285714286,0.00487950036474
SensorMeasure17,386,370.035714286,28.0970304782
SensorMeasure18,386,2314.03571429,105.882353352
SensorMeasure19,386,99.4617857143,2.84796230412
SensorMeasure20,386,29.0421428571,11.6521243834
SensorMeasure21,386,17.4417785714,6.95972472888
OpSet1,387,13.8583964286,17.0297106081
OpSet2,387,0.319592857143,0.378116046197
OpSet3,387,95.7142857143,12.598815767
SensorMeasure1,387,491.617142857,31.9473096134
SensorMeasure2,387,604.781071429,45.0799701222
SensorMeasure3,387,1488.60857143,126.782309279
SensorMeasure4,387,1288.37392857,144.770114916
SensorMeasure5,387,10.8185714286,4.46433912349
SensorMeasure6,387,15.7782142857,6.76566771694
SensorMeasure7,387,401.466071429,185.801310691
SensorMeasure8,387,2287.58357143,149.776419575
SensorMeasure9,387,8758.65571429,401.444949498
SensorMeasure10,387,1.18928571429,0.146841526356
SensorMeasure11,387,44.9028571429,3.70789234046
SensorMeasure12,387,378.098571429,175.286427708
SensorMeasure13,387,2349.75714286,113.3608412
SensorMeasure14,387,8116.04392857,86.2549795166
SensorMeasure15,387,8.834425,0.786966928396
SensorMeasure16,387,0.0264285714286,0.00487950036474
SensorMeasure17,387,366.607142857,33.1062702864
SensorMeasure18,387,2287.28571429,149.860393587
SensorMeasure19,387,98.3853571429,4.74660384021
SensorMeasure20,387,28.6864285714,12.4207720921
SensorMeasure21,387,17.212425,7.45609288279
OpSet1,388,13.5366285714,18.3023103793
OpSet2,388,0.307339285714,0.392383313478
OpSet3,388,98.5714285714,7.55928946018
SensorMeasure1,388,495.303571429,32.2715278953
SensorMeasure2,388,611.725,42.6763625702
SensorMeasure3,388,1509.82714286,111.355892819
SensorMeasure4,388,1311.10785714,131.768108808
SensorMeasure5,388,11.1075,4.70656722038
SensorMeasure6,388,16.3010714286,7.02902518887
SensorMeasure7,388,418.503571429,188.565643609
SensorMeasure8,388,2320.51428571,109.536437787
SensorMeasure9,388,8830.12714286,353.498383221
SensorMeasure10,388,1.20178571429,0.134936296943
SensorMeasure11,388,45.5485714286,2.90591314683
SensorMeasure12,388,394.161785714,177.772050194
SensorMeasure13,388,2375.45392857,68.00471162
SensorMeasure14,388,8132.90535714,58.5813216018
SensorMeasure15,388,8.69596785714,0.578160565967
SensorMeasure16,388,0.0264285714286,0.00487950036474
SensorMeasure17,388,372.071428571,29.9096523147
SensorMeasure18,388,2320.25,109.599819208
SensorMeasure19,388,99.4617857143,2.84796230412
SensorMeasure20,388,29.6975,12.7581534206
SensorMeasure21,388,17.83565,7.65413725673
OpSet1,389,12.4633538462,15.9266895361
OpSet2,389,0.297623076923,0.367832424137
OpSet3,389,96.9230769231,10.8698595278
SensorMeasure1,389,493.56,30.5422541408
SensorMeasure2,389,608.186538462,42.3066620704
SensorMeasure3,389,1499.92384615,117.415428018
SensorMeasure4,389,1298.78923077,136.04782109
SensorMeasure5,389,11.1319230769,4.19545279485
SensorMeasure6,389,16.2776923077,6.34783762092
SensorMeasure7,389,415.538461538,173.728097571
SensorMeasure8,389,2302.52,133.355074204
SensorMeasure9,389,8792.81269231,368.415526704
SensorMeasure10,389,1.20115384615,0.140948981495
SensorMeasure11,389,45.0965384615,3.33585724192
SensorMeasure12,389,391.425769231,163.932965158
SensorMeasure13,389,2360.59307692,97.7053360987
SensorMeasure14,389,8122.23038462,71.7688627459
SensorMeasure15,389,8.75557692308,0.677821043231
SensorMeasure16,389,0.0265384615385,0.00485164524038
SensorMeasure17,389,369.346153846,30.8971743791
SensorMeasure18,389,2302.26923077,133.505822403
SensorMeasure19,389,98.8407692308,4.09521957709
SensorMeasure20,389,29.6773076923,11.5842104807
SensorMeasure21,389,17.7978346154,6.94989356902
OpSet1,390,12.6169730769,15.9615814163
OpSet2,390,0.30475,0.359246437143
OpSet3,390,98.4615384615,7.84464540553
SensorMeasure1,390,494.786923077,28.7031975597
SensorMeasure2,390,611.036923077,38.4343507575
SensorMeasure3,390,1509.24384615,105.111656597
SensorMeasure4,390,1309.03384615,122.385832745
SensorMeasure5,390,11.0907692308,4.12978151778
SensorMeasure6,390,16.2638461538,6.19349793052
SensorMeasure7,390,417.019615385,167.786186547
SensorMeasure8,390,2318.62653846,105.82679256
SensorMeasure9,390,8822.39615385,328.938728618
SensorMeasure10,390,1.20769230769,0.130301425696
SensorMeasure11,390,45.4376923077,2.83472229002
SensorMeasure12,390,392.857692308,158.217153389
SensorMeasure13,390,2374.44961538,70.5665177534
SensorMeasure14,390,8131.07538462,60.0520760161
SensorMeasure15,390,8.70488846154,0.572401107844
SensorMeasure16,390,0.0269230769231,0.00470678724332
SensorMeasure17,390,371.846153846,27.3549882949
SensorMeasure18,390,2318.38461538,105.865226368
SensorMeasure19,390,99.4203846154,2.95547015653
SensorMeasure20,390,29.7434615385,11.2891055243
SensorMeasure21,390,17.8582269231,6.77705948845
OpSet1,391,12.4245,16.3334886742
OpSet2,391,0.285323076923,0.357139664902
OpSet3,391,92.3076923077,16.0767390494
SensorMeasure1,391,494.345769231,30.7968060906
SensorMeasure2,391,605.249615385,47.796344754
SensorMeasure3,391,1484.73807692,139.697408309
SensorMeasure4,391,1287.20461538,157.57098995
SensorMeasure5,391,11.1561538462,4.37250415842
SensorMeasure6,391,16.1684615385,6.75361988407
SensorMeasure7,391,407.923076923,190.86285962
SensorMeasure8,391,2265.14192308,185.025731011
SensorMeasure9,391,8746.22961538,446.351948305
SensorMeasure10,391,1.18423076923,0.159729097585
SensorMeasure11,391,44.4823076923,4.35508834142
SensorMeasure12,391,384.051538462,179.974107242
SensorMeasure13,391,2319.08269231,144.596916912
SensorMeasure14,391,8099.26730769,107.336728385
SensorMeasure15,391,8.95745769231,0.958075480606
SensorMeasure16,391,0.0265384615385,0.00485164524038
SensorMeasure17,391,365.884615385,36.5341778866
SensorMeasure18,391,2264.84615385,185.15586781
SensorMeasure19,391,97.1019230769,6.05691143685
SensorMeasure20,391,29.1926923077,12.6505489391
SensorMeasure21,391,17.4851692308,7.60188041431
OpSet1,392,12.4637307692,15.3521013445
OpSet2,392,0.329873076923,0.379584365914
OpSet3,392,98.4615384615,7.84464540553
SensorMeasure1,392,496.432307692,28.4107028153
SensorMeasure2,392,613.101538462,38.2063394418
SensorMeasure3,392,1513.68461538,104.464219644
SensorMeasure4,392,1307.87,123.036500861
SensorMeasure5,392,11.2792307692,4.01411103292
SensorMeasure6,392,16.5319230769,6.03508211658
SensorMeasure7,392,422.877307692,164.06904743
SensorMeasure8,392,2322.54,105.821053633
SensorMeasure9,392,8832.68269231,327.367752591
SensorMeasure10,392,1.19615384615,0.131273056583
SensorMeasure11,392,45.4480769231,2.86335749669
SensorMeasure12,392,398.281538462,154.71169827
SensorMeasure13,392,2374.48346154,70.6000396568
SensorMeasure14,392,8126.11615385,61.6427912461
SensorMeasure15,392,8.72539615385,0.586051243821
SensorMeasure16,392,0.0269230769231,0.00470678724332
SensorMeasure17,392,372.884615385,27.3982874254
SensorMeasure18,392,2322.26923077,105.8797649
SensorMeasure19,392,99.4203846154,2.95547015653
SensorMeasure20,392,30.1346153846,10.9861364385
SensorMeasure21,392,18.0885076923,6.56342787689
OpSet1,393,13.360968,14.7430126288
OpSet2,393,0.329892,0.346274746312
OpSet3,393,93.6,14.9666295471
SensorMeasure1,393,491.3196,28.4026114527
SensorMeasure2,393,602.3016,43.4750111827
SensorMeasure3,393,1479.1808,126.663307135
SensorMeasure4,393,1278.4148,145.029520044
SensorMeasure5,393,10.7432,3.94098837011
SensorMeasure6,393,15.5852,6.07623589623
SensorMeasure7,393,392.9956,171.357708101
SensorMeasure8,393,2269.1692,168.664173407
SensorMeasure9,393,8729.2872,404.104133645
SensorMeasure10,393,1.1808,0.149831015926
SensorMeasure11,393,44.3932,3.95106496192
SensorMeasure12,393,370.066,161.558392617
SensorMeasure13,393,2330.7384,134.63676509
SensorMeasure14,393,8101.0332,99.3008802714
SensorMeasure15,393,8.938168,0.883859795971
SensorMeasure16,393,0.0264,0.00489897948557
SensorMeasure17,393,363.64,33.4749657705
SensorMeasure18,393,2268.88,168.796554072
SensorMeasure19,393,97.5888,5.63867768187
SensorMeasure20,393,28.2872,11.3812903926
SensorMeasure21,393,16.945324,6.80253418773
OpSet1,394,15.601304,17.9542333117
OpSet2,394,0.352,0.388340127981
OpSet3,394,98.4,8.0
SensorMeasure1,394,488.7296,32.6865128251
SensorMeasure2,394,603.3072,43.0381136823
SensorMeasure3,394,1489.8148,113.744787431
SensorMeasure4,394,1287.5292,133.857467664
SensorMeasure5,394,10.3756,4.6064891548
SensorMeasure6,394,15.2072,6.88007541141
SensorMeasure7,394,389.2,184.665951428
SensorMeasure8,394,2303.4932,111.568993591
SensorMeasure9,394,8763.4604,359.791188533
SensorMeasure10,394,1.1908,0.135889661123
SensorMeasure11,394,45.0512,3.01543020701
SensorMeasure12,394,366.7964,174.056783787
SensorMeasure13,394,2373.8984,71.9812008837
SensorMeasure14,394,8129.9324,59.1638627232
SensorMeasure15,394,8.735656,0.58247942101
SensorMeasure16,394,0.0264,0.00489897948557
SensorMeasure17,394,366.68,29.8562109675
SensorMeasure18,394,2303.24,111.627460779
SensorMeasure19,394,99.3972,3.014
SensorMeasure20,394,27.8748,12.4216327161
SensorMeasure21,394,16.693672,7.46121281615
OpSet1,395,12.642476,16.2009941275
OpSet2,395,0.311808,0.376704183146
OpSet3,395,96.8,11.0754984839
SensorMeasure1,395,495.3184,30.0547495803
SensorMeasure2,395,610.2488,42.2647456832
SensorMeasure3,395,1503.504,117.642317216
SensorMeasure4,395,1302.1384,137.334824052
SensorMeasure5,395,11.2016,4.25143865846
SensorMeasure6,395,16.3692,6.43798423421
SensorMeasure7,395,417.472,176.922743686
SensorMeasure8,395,2305.658,135.522297827
SensorMeasure9,395,8803.45,373.030537791
SensorMeasure10,395,1.1956,0.142684967674
SensorMeasure11,395,45.1708,3.40205687783
SensorMeasure12,395,393.0668,166.875273026
SensorMeasure13,395,2359.4968,99.6245543578
SensorMeasure14,395,8119.5796,78.5657338093
SensorMeasure15,395,8.782652,0.709212155682
SensorMeasure16,395,0.026,0.005
SensorMeasure17,395,370.28,31.1
SensorMeasure18,395,2305.4,135.602974402
SensorMeasure19,395,98.7944,4.17269405381
SensorMeasure20,395,29.7944,11.8217381266
SensorMeasure21,395,17.845424,7.09027525678
OpSet1,396,13.641264,16.7910564161
OpSet2,396,0.335244,0.390685782823
OpSet3,396,96.8,11.0754984839
SensorMeasure1,396,493.734,31.4123701748
SensorMeasure2,396,608.2764,43.5305030869
SensorMeasure3,396,1497.8176,119.820355855
SensorMeasure4,396,1296.1812,140.106925903
SensorMeasure5,396,11.0,4.40193896671
SensorMeasure6,396,16.0728,6.65266833684
SensorMeasure7,396,409.4852,182.442052561
SensorMeasure8,396,2301.8428,136.430102755
SensorMeasure9,396,8788.8396,381.688458732
SensorMeasure10,396,1.1856,0.14361638718
SensorMeasure11,396,45.086,3.41148061698
SensorMeasure12,396,385.6992,171.905177009
SensorMeasure13,396,2359.5152,99.5924649141
SensorMeasure14,396,8117.5184,75.7115933263
SensorMeasure15,396,8.80474,0.711785785308
SensorMeasure16,396,0.0256,0.00506622805119
SensorMeasure17,396,368.52,31.6979494605
SensorMeasure18,396,2301.56,136.557704531
SensorMeasure19,396,98.7944,4.17269405381
SensorMeasure20,396,29.204,12.1529228309
SensorMeasure21,396,17.52902,7.30305251185
OpSet1,397,13.377375,15.9825218507
OpSet2,397,0.338495833333,0.376255947206
OpSet3,397,98.3333333333,8.16496580928
SensorMeasure1,397,494.305,29.1514653223
SensorMeasure2,397,610.34625,39.1645579366
SensorMeasure3,397,1505.61041667,104.15990535
SensorMeasure4,397,1301.76791667,124.620142973
SensorMeasure5,397,10.9841666667,4.14909724772
SensorMeasure6,397,16.0879166667,6.22404731957
SensorMeasure7,397,411.4675,168.511076536
SensorMeasure8,397,2316.38208333,108.87552282
SensorMeasure9,397,8810.54,331.939638371
SensorMeasure10,397,1.19416666667,0.132432646266
SensorMeasure11,397,45.3375,2.89843623506
SensorMeasure12,397,387.58125,158.91892919
SensorMeasure13,397,2373.32,73.457339409
SensorMeasure14,397,8126.07666667,60.2650953608
SensorMeasure15,397,8.73760833333,0.59167991414
SensorMeasure16,397,0.02625,0.00494535355047
SensorMeasure17,397,370.916666667,27.5600792999
SensorMeasure18,397,2316.125,108.953245856
SensorMeasure19,397,99.3720833333,3.07615086865
SensorMeasure20,397,29.3395833333,11.2961615178
SensorMeasure21,397,17.6122166667,6.78941021148
OpSet1,398,14.2939916667,17.1697660784
OpSet2,398,0.318954166667,0.3694569281
OpSet3,398,95.0,13.5132784938
SensorMeasure1,398,489.90375,31.9772296449
SensorMeasure2,398,601.936666667,45.5591745799
SensorMeasure3,398,1482.35291667,128.412692705
SensorMeasure4,398,1282.68375,146.761351677
SensorMeasure5,398,10.6145833333,4.4876622937
SensorMeasure6,398,15.455,6.80897872697
SensorMeasure7,398,392.258333333,187.315285587
SensorMeasure8,398,2277.44666667,157.136927735
SensorMeasure9,398,8738.68666667,407.814864184
SensorMeasure10,398,1.18833333333,0.147608962455
SensorMeasure11,398,44.6591666667,3.77176918085
SensorMeasure12,398,369.463333333,176.690142947
SensorMeasure13,398,2343.32791667,121.558400457
SensorMeasure14,398,8114.15791667,89.3421110592
SensorMeasure15,398,8.85913333333,0.812554859508
SensorMeasure16,398,0.02625,0.00494535355047
SensorMeasure17,398,364.875,33.5757579474
SensorMeasure18,398,2277.16666667,157.287791247
SensorMeasure19,398,98.11625,5.09112767256
SensorMeasure20,398,28.0808333333,12.5471732194
SensorMeasure21,398,16.8815291667,7.51910874595
OpSet1,399,18.5022291667,19.3769977623
OpSet2,399,0.397,0.406131740245
OpSet3,399,98.3333333333,8.16496580928
SensorMeasure1,399,483.722083333,34.8674269296
SensorMeasure2,399,597.132916667,45.4979297646
SensorMeasure3,399,1475.25333333,119.770535343
SensorMeasure4,399,1271.10791667,142.000032822
SensorMeasure5,399,9.69666666667,4.94637035716
SensorMeasure6,399,14.2025,7.37017152181
SensorMeasure7,399,363.325,197.409069194
SensorMeasure8,399,2290.84125,114.919334292
SensorMeasure9,399,8716.04041667,378.520974164
SensorMeasure10,399,1.17458333333,0.141942400034
SensorMeasure11,399,44.7575,3.15694162676
SensorMeasure12,399,342.3075,186.06460162
SensorMeasure13,399,2373.31625,73.462798205
SensorMeasure14,399,8128.90291667,61.7481328342
SensorMeasure15,399,8.79125833333,0.604638720672
SensorMeasure16,399,0.0254166666667,0.00508977377704
SensorMeasure17,399,362.583333333,31.5937757583
SensorMeasure18,399,2290.58333333,114.966504259
SensorMeasure19,399,99.3720833333,3.07615086865
SensorMeasure20,399,26.0166666667,13.3507171821
SensorMeasure21,399,15.6088,7.98786421648
OpSet1,400,14.2292136364,17.4286014972
OpSet2,400,0.323418181818,0.378136810259
OpSet3,400,98.1818181818,8.52802865422
SensorMeasure1,400,491.142272727,31.7440320498
SensorMeasure2,400,606.192272727,42.2500389328
SensorMeasure3,400,1496.49590909,114.730294694
SensorMeasure4,400,1296.94818182,134.452646457
SensorMeasure5,400,10.6990909091,4.48906492447
SensorMeasure6,400,15.6772727273,6.72078452182
SensorMeasure7,400,401.746818182,181.631317978
SensorMeasure8,400,2307.42227273,114.765280212
SensorMeasure9,400,8785.93636364,359.211566755
SensorMeasure10,400,1.20136363636,0.136357214856
SensorMeasure11,400,45.1718181818,3.05871064707
SensorMeasure12,400,378.365454545,171.027678872
SensorMeasure13,400,2371.92636364,76.7300954519
SensorMeasure14,400,8128.16863636,64.1438687487
SensorMeasure15,400,8.72458636364,0.615905366336
SensorMeasure16,400,0.0263636363636,0.00492365963917
SensorMeasure17,400,368.590909091,30.3607815492
SensorMeasure18,400,2307.18181818,114.801541538
SensorMeasure19,400,99.315,3.21293479548
SensorMeasure20,400,28.7090909091,12.1993129819
SensorMeasure21,400,17.1867545455,7.34044130182
OpSet1,401,6.7746,13.7052451722
OpSet2,401,0.1683,0.320236241666
OpSet3,401,98.1818181818,8.52802865422
SensorMeasure1,401,506.923181818,24.3776686229
SensorMeasure2,401,626.025454545,34.6154806722
SensorMeasure3,401,1545.05136364,94.1459729455
SensorMeasure4,401,1352.13272727,110.594767515
SensorMeasure5,401,12.8231818182,3.59384842986
SensorMeasure6,401,18.8272727273,5.45276878713
SensorMeasure7,401,484.814545455,149.837784024
SensorMeasure8,401,2344.93454545,109.585987883
SensorMeasure9,401,8938.09545455,306.501605678
SensorMeasure10,401,1.24545454545,0.120306247026
SensorMeasure11,401,46.325,2.78706835223
SensorMeasure12,401,456.771363636,141.501168102
SensorMeasure13,401,2371.90090909,76.6774786523
SensorMeasure14,401,8139.41409091,61.8870661662
SensorMeasure15,401,8.56968636364,0.58011562829
SensorMeasure16,401,0.0281818181818,0.00394771016976
SensorMeasure17,401,381.681818182,25.3403242803
SensorMeasure18,401,2344.68181818,109.672840916
SensorMeasure19,401,99.315,3.21293479548
SensorMeasure20,401,34.2290909091,10.0691764023
SensorMeasure21,401,20.5332090909,6.04596208618
OpSet1,402,13.2286818182,17.5517094131
OpSet2,402,0.297045454545,0.386298053848
OpSet3,402,96.3636363636,11.7697977267
SensorMeasure1,402,492.734545455,33.1234573373
SensorMeasure2,402,606.729545455,45.8608090263
SensorMeasure3,402,1495.77727273,128.150207594
SensorMeasure4,402,1295.26318182,147.182081026
SensorMeasure5,402,11.0386363636,4.59800815618
SensorMeasure6,402,16.1263636364,6.94764060359
SensorMeasure7,402,411.574090909,190.069514017
SensorMeasure8,402,2295.64363636,144.296000755
SensorMeasure9,402,8779.55,402.747708834
SensorMeasure10,402,1.19590909091,0.148088104114
SensorMeasure11,402,45.0195454545,3.59110869904
SensorMeasure12,402,387.603636364,179.190410446
SensorMeasure13,402,2355.57954545,105.822058574
SensorMeasure14,402,8119.69727273,79.3209795813
SensorMeasure15,402,8.77671363636,0.748187169284
SensorMeasure16,402,0.0263636363636,0.00492365963917
SensorMeasure17,402,368.0,33.5232683939
SensorMeasure18,402,2295.36363636,144.424818291
SensorMeasure19,402,98.63,4.43427129355
SensorMeasure20,402,29.3340909091,12.7020915635
SensorMeasure21,402,17.6037318182,7.63124367723
OpSet1,403,15.9101090909,18.0643669358
OpSet2,403,0.3572,0.386841818294
OpSet3,403,94.5454545455,14.0500034663
SensorMeasure1,403,488.530454545,33.1150480076
SensorMeasure2,403,599.755454545,47.1738073741
SensorMeasure3,403,1474.925,133.800618575
SensorMeasure4,403,1273.56727273,150.454075043
SensorMeasure5,403,10.3122727273,4.70721020585
SensorMeasure6,403,14.985,7.12808646599
SensorMeasure7,403,378.902272727,195.871238437
SensorMeasure8,403,2270.23772727,162.555282638
SensorMeasure9,403,8714.63136364,423.765717936
SensorMeasure10,403,1.17090909091,0.152656136804
SensorMeasure11,403,44.4318181818,3.9003060153
